,Number of data used,Monte_Carlo_Run,Iteration,Num_Experiments,Target_Measurements,Target_IterBest,Target_CumBest,Initial_Data,trial_index,arm_name,trial_status,generation_method,Objective,B,Sc,Cr,Y,Zr,Gd,Hf,Ta,W,Re,Function
26,6_ax,4,,19,,,172.10145777143768,,26.0,26_0,COMPLETED,Manual,125.55785596126495,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.2580645161290322,0.0,targetFunction
27,6_ax,4,,20,,,172.10145777143768,,27.0,16_0,COMPLETED,Manual,162.45475186999536,0.8,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.176,0.0,targetFunction
2,noTask_ax_ax,5,,1,,,139.34604170468722,,2.0,2_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,noTask_ax_ax,5,,2,,,139.34604170468722,,3.0,3_0,COMPLETED,Manual,113.78737139047261,0.6666666666666666,0.0,0.0277777777777777,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,
4,noTask_ax_ax,5,,3,,,143.56320631279337,,4.0,4_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,
5,noTask_ax_ax,5,,4,,,143.56320631279337,,5.0,5_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,
6,noTask_ax_ax,5,,5,,,157.3709982220219,,6.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,
7,noTask_ax_ax,5,,6,,,157.3709982220219,,7.0,7_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
8,noTask_ax_ax,5,,7,,,158.1333799161532,,8.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,
9,noTask_ax_ax,5,,8,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,
10,noTask_ax_ax,5,,9,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,
11,noTask_ax_ax,5,,10,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
12,noTask_ax_ax,5,,11,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,
13,noTask_ax_ax,5,,12,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,125.78672619143359,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
14,noTask_ax_ax,5,,13,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,121.70683253959652,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,
15,noTask_ax_ax,5,,14,,,158.1333799161532,,15.0,15_0,COMPLETED,Manual,153.76270622403183,0.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0,
16,noTask_ax_ax,5,,15,,,158.1333799161532,,16.0,16_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
17,noTask_ax_ax,5,,16,,,158.1333799161532,,17.0,17_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
18,noTask_ax_ax,5,,17,,,158.1333799161532,,18.0,18_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,
19,noTask_ax_ax,5,,18,,,158.1333799161532,,19.0,19_0,COMPLETED,Manual,133.96956615054,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
20,noTask_ax_ax,5,,19,,,158.1333799161532,,20.0,20_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,
21,noTask_ax_ax,5,,20,,,158.1333799161532,,21.0,21_0,COMPLETED,Manual,142.37274889861231,0.9230769230769232,0.0,0.0,0.0,0.0576923076923076,0.0192307692307692,0.0,0.0,0.0,0.0,
2,noTask_ax_ax,5,,1,,,138.36535852769708,,2.0,2_0,COMPLETED,Manual,138.36535852769708,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,0.0238095238095238,0.0,0.0,0.0,
3,noTask_ax_ax,5,,2,,,158.1333799161532,,3.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,
4,noTask_ax_ax,5,,3,,,158.1333799161532,,4.0,4_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,
5,noTask_ax_ax,5,,4,,,158.1333799161532,,5.0,5_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
6,noTask_ax_ax,5,,5,,,158.1333799161532,,6.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,
7,noTask_ax_ax,5,,6,,,158.1333799161532,,7.0,7_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,
8,noTask_ax_ax,5,,7,,,158.1333799161532,,8.0,8_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,
9,noTask_ax_ax,5,,8,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,122.0447716941213,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
10,noTask_ax_ax,5,,9,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,
11,noTask_ax_ax,5,,10,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
12,noTask_ax_ax,5,,11,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,137.6825662628294,0.9230769230769232,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,
13,noTask_ax_ax,5,,12,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,
14,noTask_ax_ax,5,,13,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,noTask_ax_ax,5,,14,,,158.1333799161532,,15.0,15_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
16,noTask_ax_ax,5,,15,,,158.1333799161532,,16.0,16_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
17,noTask_ax_ax,5,,16,,,158.1333799161532,,17.0,17_0,COMPLETED,Manual,133.96956615054,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
18,noTask_ax_ax,5,,17,,,162.45242842752012,,18.0,18_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,
19,noTask_ax_ax,5,,18,,,162.45242842752012,,19.0,19_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,
20,noTask_ax_ax,5,,19,,,162.45242842752012,,20.0,20_0,COMPLETED,Manual,152.22068911320298,0.8,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1399999999999999,0.0,
21,noTask_ax_ax,5,,20,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,125.55785596126495,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.2580645161290322,0.0,
2,noTask_ax_ax,5,,1,,,150.35400489203658,,2.0,2_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,
3,noTask_ax_ax,5,,2,,,150.35400489203658,,3.0,3_0,COMPLETED,Manual,109.58044587207594,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,
4,noTask_ax_ax,5,,3,,,150.35400489203658,,4.0,4_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
5,noTask_ax_ax,5,,4,,,150.35400489203658,,5.0,5_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,
6,noTask_ax_ax,5,,5,,,150.35400489203658,,6.0,6_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,
7,noTask_ax_ax,5,,6,,,157.3709982220219,,7.0,7_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,
8,noTask_ax_ax,5,,7,,,158.1333799161532,,8.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,
9,noTask_ax_ax,5,,8,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
10,noTask_ax_ax,5,,9,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,
11,noTask_ax_ax,5,,10,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,
12,noTask_ax_ax,5,,11,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,125.78672619143359,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
13,noTask_ax_ax,5,,12,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,
14,noTask_ax_ax,5,,13,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
15,noTask_ax_ax,5,,14,,,158.1333799161532,,15.0,15_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,
16,noTask_ax_ax,5,,15,,,158.1333799161532,,16.0,16_0,COMPLETED,Manual,142.37274889861231,0.9230769230769232,0.0,0.0,0.0,0.0576923076923076,0.0192307692307692,0.0,0.0,0.0,0.0,
17,noTask_ax_ax,5,,16,,,158.1333799161532,,17.0,17_0,COMPLETED,Manual,137.6825662628294,0.9230769230769232,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,
18,noTask_ax_ax,5,,17,,,158.1333799161532,,18.0,18_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19,noTask_ax_ax,5,,18,,,158.1333799161532,,19.0,19_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
20,noTask_ax_ax,5,,19,,,158.1333799161532,,20.0,20_0,COMPLETED,Manual,113.78737139047261,0.6666666666666666,0.0,0.0277777777777777,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,
21,noTask_ax_ax,5,,20,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,
2,noTask_ax_ax,5,,1,,,156.19085691648428,,2.0,2_0,COMPLETED,Manual,156.19085691648428,0.9230769230769232,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,
3,noTask_ax_ax,5,,2,,,156.19085691648428,,3.0,3_0,COMPLETED,Manual,149.57831360708985,0.9230769230769232,0.0,0.0,0.0192307692307692,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,
4,noTask_ax_ax,5,,3,,,158.1333799161532,,4.0,4_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,
5,noTask_ax_ax,5,,4,,,158.1333799161532,,5.0,5_0,COMPLETED,Manual,125.78672619143359,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
6,noTask_ax_ax,5,,5,,,158.1333799161532,,6.0,6_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,
7,noTask_ax_ax,5,,6,,,158.1333799161532,,7.0,7_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,
8,noTask_ax_ax,5,,7,,,158.1333799161532,,8.0,8_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,
9,noTask_ax_ax,5,,8,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,
10,noTask_ax_ax,5,,9,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
11,noTask_ax_ax,5,,10,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,122.0447716941213,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
12,noTask_ax_ax,5,,11,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,
13,noTask_ax_ax,5,,12,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
14,noTask_ax_ax,5,,13,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,121.70683253959652,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,
15,noTask_ax_ax,5,,14,,,158.1333799161532,,15.0,15_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
16,noTask_ax_ax,5,,15,,,162.45242842752012,,16.0,16_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,
17,noTask_ax_ax,5,,16,,,162.45242842752012,,17.0,17_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,
18,noTask_ax_ax,5,,17,,,162.45242842752012,,18.0,18_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,
19,noTask_ax_ax,5,,18,,,162.45242842752012,,19.0,19_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
20,noTask_ax_ax,5,,19,,,162.45242842752012,,20.0,20_0,COMPLETED,Manual,127.23817967487085,0.6666666666666666,0.1388888888888889,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
21,noTask_ax_ax,5,,20,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,142.37274889861231,0.9230769230769232,0.0,0.0,0.0,0.0576923076923076,0.0192307692307692,0.0,0.0,0.0,0.0,
2,noTask_ax_ax,5,,1,,,121.92929330241844,,2.0,2_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,
3,noTask_ax_ax,5,,2,,,121.92929330241844,,3.0,3_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
4,noTask_ax_ax,5,,3,,,158.1333799161532,,4.0,4_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,
5,noTask_ax_ax,5,,4,,,158.1333799161532,,5.0,5_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,
6,noTask_ax_ax,5,,5,,,158.1333799161532,,6.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,
7,noTask_ax_ax,5,,6,,,158.1333799161532,,7.0,7_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
8,noTask_ax_ax,5,,7,,,158.1333799161532,,8.0,8_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,
9,noTask_ax_ax,5,,8,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,125.78672619143359,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
10,noTask_ax_ax,5,,9,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,
11,noTask_ax_ax,5,,10,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,
12,noTask_ax_ax,5,,11,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,142.37274889861231,0.9230769230769232,0.0,0.0,0.0,0.0576923076923076,0.0192307692307692,0.0,0.0,0.0,0.0,
13,noTask_ax_ax,5,,12,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
14,noTask_ax_ax,5,,13,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,noTask_ax_ax,5,,14,,,162.45242842752012,,15.0,15_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,
16,noTask_ax_ax,5,,15,,,162.45242842752012,,16.0,16_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
17,noTask_ax_ax,5,,16,,,162.45242842752012,,17.0,17_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,
18,noTask_ax_ax,5,,17,,,162.45242842752012,,18.0,18_0,COMPLETED,Manual,122.0447716941213,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,
19,noTask_ax_ax,5,,18,,,162.45242842752012,,19.0,19_0,COMPLETED,Manual,137.6825662628294,0.9230769230769232,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,
20,noTask_ax_ax,5,,19,,,162.45242842752012,,20.0,20_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,
21,noTask_ax_ax,5,,20,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,135.00266042722274,0.9206349206349206,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0634920634920635,0.0,
